Localidad;Tarifa;fecha;Consumokws;anio;mes
Río Grande;SERVICIO RESIDENCIAL;01/06/2015;7359794;2015;6
Río Grande;USO GENERAL;01/06/2015;2525630;2015;6
Ushuaia;COMERCIAL;01/06/2015;-9;2015;6
Ushuaia;INDUSTRIAL;01/06/2015;-9;2015;6
Ushuaia;OFICIAL;01/06/2015;-9;2015;6
Ushuaia;RESIDENCIAL;01/06/2015;-9;2015;6
Ushuaia;PROMOCIONAL;01/06/2015;-9;2015;6
Ushuaia;LUZ DE OBRA;01/06/2015;-9;2015;6
Ushuaia;BASE NAVAL;01/06/2015;-9;2015;6
Ushuaia;SERVICIOS SANITARIOS (3);01/06/2015;-9;2015;6
Ushuaia;ALUMB.PUBLICO;01/06/2015;-9;2015;6
Ushuaia;GRANES DEMANDAS;01/06/2015;9482717;2015;6
Ushuaia;MEDIANAS DEMANDAS;01/06/2015;936435;2015;6
Ushuaia;USO RESIDENCIAL;01/06/2015;5209006;2015;6
Ushuaia;USO GENERAL;01/06/2015;2070634;2015;6
Ushuaia;ALUMB.PUBLICO;01/06/2015;977151,231;2015;6
Tolhuin;USO RESIDENCIAL;01/06/2015;-9;2015;6
Tolhuin;USO GENERAL;01/06/2015;-9;2015;6
Tolhuin;MEDIANAS DEMANDAS;01/06/2015;-9;2015;6
Tolhuin;GRANDES DEMANDAS;01/06/2015;-9;2015;6
Tolhuin;ALUMB.PUBLICO;01/06/2015;-9;2015;6
Río Grande;COMERCIAL;01/07/2015;-9;2015;7
Río Grande;INDUSTRIAL;01/07/2015;-9;2015;7
Río Grande;OFICIAL;01/07/2015;-9;2015;7
Río Grande;RESIDENCIAL;01/07/2015;-9;2015;7
Río Grande;PROMOCIONAL;01/07/2015;-9;2015;7
Río Grande;ALUMB.PUBLICO;01/07/2015;1242429;2015;7
Río Grande;LUZ DE OBRA;01/07/2015;-9;2015;7
Río Grande;JUB. Y PENS.;01/07/2015;-9;2015;7
Río Grande;BASE NAVAL;01/07/2015;-9;2015;7
Río Grande;GRANES DEMANDAS;01/07/2015;11344164;2015;7
Río Grande;MEDIANAS DEMANDAS;01/07/2015;2312239;2015;7
Río Grande;SERVICIO RESIDENCIAL;01/07/2015;7281641;2015;7
Río Grande;USO GENERAL;01/07/2015;2408990;2015;7
Ushuaia;COMERCIAL;01/07/2015;-9;2015;7
Ushuaia;INDUSTRIAL;01/07/2015;-9;2015;7
Ushuaia;OFICIAL;01/07/2015;-9;2015;7
Ushuaia;RESIDENCIAL;01/07/2015;-9;2015;7
Ushuaia;PROMOCIONAL;01/07/2015;-9;2015;7
Ushuaia;LUZ DE OBRA;01/07/2015;-9;2015;7
Ushuaia;BASE NAVAL;01/07/2015;-9;2015;7
Ushuaia;SERVICIOS SANITARIOS (3);01/07/2015;-9;2015;7
Ushuaia;ALUMB.PUBLICO;01/07/2015;-9;2015;7
Ushuaia;GRANES DEMANDAS;01/07/2015;9643094;2015;7
Ushuaia;MEDIANAS DEMANDAS;01/07/2015;941210;2015;7
Ushuaia;USO RESIDENCIAL;01/07/2015;6195555;2015;7
Ushuaia;USO GENERAL;01/07/2015;2175502;2015;7
Ushuaia;ALUMB.PUBLICO;01/07/2015;977954,231;2015;7
Tolhuin;USO RESIDENCIAL;01/07/2015;-9;2015;7
Tolhuin;USO GENERAL;01/07/2015;-9;2015;7
Tolhuin;MEDIANAS DEMANDAS;01/07/2015;-9;2015;7
Tolhuin;GRANDES DEMANDAS;01/07/2015;-9;2015;7
Tolhuin;ALUMB.PUBLICO;01/07/2015;-9;2015;7
Río Grande;COMERCIAL;01/08/2015;-9;2015;8
Río Grande;INDUSTRIAL;01/08/2015;-9;2015;8
Río Grande;OFICIAL;01/08/2015;-9;2015;8
Río Grande;RESIDENCIAL;01/08/2015;-9;2015;8
Río Grande;PROMOCIONAL;01/08/2015;-9;2015;8
Río Grande;ALUMB.PUBLICO;01/08/2015;1080036;2015;8
Río Grande;LUZ DE OBRA;01/08/2015;-9;2015;8
Río Grande;JUB. Y PENS.;01/08/2015;-9;2015;8
Río Grande;BASE NAVAL;01/08/2015;-9;2015;8
Río Grande;GRANES DEMANDAS;01/08/2015;13162503;2015;8
Río Grande;MEDIANAS DEMANDAS;01/08/2015;2550867;2015;8
Río Grande;SERVICIO RESIDENCIAL;01/08/2015;7880358;2015;8
Río Grande;USO GENERAL;01/08/2015;2644342;2015;8
Ushuaia;COMERCIAL;01/08/2015;-9;2015;8
Ushuaia;INDUSTRIAL;01/08/2015;-9;2015;8
Ushuaia;OFICIAL;01/08/2015;-9;2015;8
Ushuaia;RESIDENCIAL;01/08/2015;-9;2015;8
Ushuaia;PROMOCIONAL;01/08/2015;-9;2015;8
Ushuaia;LUZ DE OBRA;01/08/2015;-9;2015;8
Ushuaia;BASE NAVAL;01/08/2015;-9;2015;8
Ushuaia;SERVICIOS SANITARIOS (3);01/08/2015;-9;2015;8
Ushuaia;ALUMB.PUBLICO;01/08/2015;-9;2015;8
Ushuaia;GRANES DEMANDAS;01/08/2015;9702560;2015;8
Ushuaia;MEDIANAS DEMANDAS;01/08/2015;953692;2015;8
Ushuaia;USO RESIDENCIAL;01/08/2015;6510256;2015;8
Ushuaia;USO GENERAL;01/08/2015;3356258;2015;8
Ushuaia;ALUMB.PUBLICO;01/08/2015;844876,914;2015;8
Tolhuin;USO RESIDENCIAL;01/08/2015;-9;2015;8
Tolhuin;USO GENERAL;01/08/2015;-9;2015;8
Tolhuin;MEDIANAS DEMANDAS;01/08/2015;-9;2015;8
Tolhuin;GRANDES DEMANDAS;01/08/2015;-9;2015;8
Tolhuin;ALUMB.PUBLICO;01/08/2015;-9;2015;8
Río Grande;COMERCIAL;01/09/2015;-9;2015;9
Río Grande;INDUSTRIAL;01/09/2015;-9;2015;9
Río Grande;OFICIAL;01/09/2015;-9;2015;9
Río Grande;RESIDENCIAL;01/09/2015;-9;2015;9
Río Grande;PROMOCIONAL;01/09/2015;-9;2015;9
Río Grande;ALUMB.PUBLICO;01/09/2015;888831;2015;9
Río Grande;LUZ DE OBRA;01/09/2015;-9;2015;9
Río Grande;JUB. Y PENS.;01/09/2015;-9;2015;9
Río Grande;BASE NAVAL;01/09/2015;-9;2015;9
Río Grande;GRANES DEMANDAS;01/09/2015;12538940;2015;9
Río Grande;MEDIANAS DEMANDAS;01/09/2015;2406495;2015;9
Río Grande;SERVICIO RESIDENCIAL;01/09/2015;7258441;2015;9
Río Grande;USO GENERAL;01/09/2015;2457166;2015;9
Ushuaia;COMERCIAL;01/09/2015;-9;2015;9
Ushuaia;INDUSTRIAL;01/09/2015;-9;2015;9
Ushuaia;OFICIAL;01/09/2015;-9;2015;9
Ushuaia;RESIDENCIAL;01/09/2015;-9;2015;9
Ushuaia;PROMOCIONAL;01/09/2015;-9;2015;9
Ushuaia;LUZ DE OBRA;01/09/2015;-9;2015;9
Ushuaia;BASE NAVAL;01/09/2015;-9;2015;9
Ushuaia;SERVICIOS SANITARIOS (3);01/09/2015;-9;2015;9
Ushuaia;ALUMB.PUBLICO;01/09/2015;-9;2015;9
Ushuaia;GRANES DEMANDAS;01/09/2015;9584005;2015;9
Ushuaia;MEDIANAS DEMANDAS;01/09/2015;927557;2015;9
Ushuaia;USO RESIDENCIAL;01/09/2015;6141838;2015;9
Ushuaia;USO GENERAL;01/09/2015;2274377;2015;9
Ushuaia;ALUMB.PUBLICO;01/09/2015;705626,58;2015;9
Tolhuin;USO RESIDENCIAL;01/09/2015;-9;2015;9
Tolhuin;USO GENERAL;01/09/2015;-9;2015;9
Tolhuin;MEDIANAS DEMANDAS;01/09/2015;-9;2015;9
Tolhuin;GRANDES DEMANDAS;01/09/2015;-9;2015;9
Tolhuin;ALUMB.PUBLICO;01/09/2015;-9;2015;9
Río Grande;COMERCIAL;01/10/2015;-9;2015;10
Río Grande;INDUSTRIAL;01/10/2015;-9;2015;10
Río Grande;OFICIAL;01/10/2015;-9;2015;10
Río Grande;RESIDENCIAL;01/10/2015;-9;2015;10
Río Grande;PROMOCIONAL;01/10/2015;-9;2015;10
Río Grande;ALUMB.PUBLICO;01/10/2015;755051;2015;10
Río Grande;LUZ DE OBRA;01/10/2015;-9;2015;10
Río Grande;JUB. Y PENS.;01/10/2015;-9;2015;10
Río Grande;BASE NAVAL;01/10/2015;-9;2015;10
Río Grande;GRANES DEMANDAS;01/10/2015;12308697;2015;10
Río Grande;MEDIANAS DEMANDAS;01/10/2015;2302725;2015;10
Río Grande;SERVICIO RESIDENCIAL;01/10/2015;6751856;2015;10
Río Grande;USO GENERAL;01/10/2015;2274234;2015;10
Ushuaia;COMERCIAL;01/10/2015;-9;2015;10
Ushuaia;INDUSTRIAL;01/10/2015;-9;2015;10
Ushuaia;OFICIAL;01/10/2015;-9;2015;10
Ushuaia;RESIDENCIAL;01/10/2015;-9;2015;10
Ushuaia;PROMOCIONAL;01/10/2015;-9;2015;10
Ushuaia;LUZ DE OBRA;01/10/2015;-9;2015;10
Ushuaia;BASE NAVAL;01/10/2015;-9;2015;10
Ushuaia;SERVICIOS SANITARIOS (3);01/10/2015;-9;2015;10
Ushuaia;ALUMB.PUBLICO;01/10/2015;-9;2015;10
Ushuaia;GRANES DEMANDAS;01/10/2015;9590208;2015;10
Ushuaia;MEDIANAS DEMANDAS;01/10/2015;940420;2015;10
Ushuaia;USO RESIDENCIAL;01/10/2015;6211209;2015;10
Ushuaia;USO GENERAL;01/10/2015;2286384;2015;10
Ushuaia;ALUMB.PUBLICO;01/10/2015;581639,056;2015;10
Tolhuin;USO RESIDENCIAL;01/10/2015;-9;2015;10
Tolhuin;USO GENERAL;01/10/2015;-9;2015;10
Tolhuin;MEDIANAS DEMANDAS;01/10/2015;-9;2015;10
Tolhuin;GRANDES DEMANDAS;01/10/2015;-9;2015;10
Tolhuin;ALUMB.PUBLICO;01/10/2015;-9;2015;10
Río Grande;COMERCIAL;01/11/2015;-9;2015;11
Río Grande;INDUSTRIAL;01/11/2015;-9;2015;11
Río Grande;OFICIAL;01/11/2015;-9;2015;11
Río Grande;RESIDENCIAL;01/11/2015;-9;2015;11
Río Grande;PROMOCIONAL;01/11/2015;-9;2015;11
Río Grande;ALUMB.PUBLICO;01/11/2015;574792;2015;11
Río Grande;LUZ DE OBRA;01/11/2015;-9;2015;11
Río Grande;JUB. Y PENS.;01/11/2015;-9;2015;11
Río Grande;BASE NAVAL;01/11/2015;-9;2015;11
Río Grande;GRANES DEMANDAS;01/11/2015;12356585;2015;11
Río Grande;MEDIANAS DEMANDAS;01/11/2015;2099092;2015;11
Río Grande;SERVICIO RESIDENCIAL;01/11/2015;6468499;2015;11
Río Grande;USO GENERAL;01/11/2015;2244386;2015;11
Ushuaia;COMERCIAL;01/11/2015;-9;2015;11
Ushuaia;INDUSTRIAL;01/11/2015;-9;2015;11
Ushuaia;OFICIAL;01/11/2015;-9;2015;11
Ushuaia;RESIDENCIAL;01/11/2015;-9;2015;11
Ushuaia;PROMOCIONAL;01/11/2015;-9;2015;11
Ushuaia;LUZ DE OBRA;01/11/2015;-9;2015;11
Ushuaia;BASE NAVAL;01/11/2015;-9;2015;11
Ushuaia;SERVICIOS SANITARIOS (3);01/11/2015;-9;2015;11
Ushuaia;ALUMB.PUBLICO;01/11/2015;-9;2015;11
Ushuaia;GRANES DEMANDAS;01/11/2015;9078240;2015;11
Ushuaia;MEDIANAS DEMANDAS;01/11/2015;841507;2015;11
Ushuaia;USO RESIDENCIAL;01/11/2015;5907795;2015;11
Ushuaia;USO GENERAL;01/11/2015;2170530;2015;11
Ushuaia;ALUMB.PUBLICO;01/11/2015;455113;2015;11
Tolhuin;USO RESIDENCIAL;01/11/2015;-9;2015;11
Tolhuin;USO GENERAL;01/11/2015;-9;2015;11
Tolhuin;MEDIANAS DEMANDAS;01/11/2015;-9;2015;11
Tolhuin;GRANDES DEMANDAS;01/11/2015;-9;2015;11
Tolhuin;ALUMB.PUBLICO;01/11/2015;-9;2015;11
Río Grande;COMERCIAL;01/12/2015;-9;2015;12
Río Grande;INDUSTRIAL;01/12/2015;-9;2015;12
Río Grande;OFICIAL;01/12/2015;-9;2015;12
Río Grande;RESIDENCIAL;01/12/2015;-9;2015;12
Río Grande;PROMOCIONAL;01/12/2015;-9;2015;12
Río Grande;ALUMB.PUBLICO;01/12/2015;496658;2015;12
Río Grande;LUZ DE OBRA;01/12/2015;-9;2015;12
Río Grande;JUB. Y PENS.;01/12/2015;-9;2015;12
Río Grande;BASE NAVAL;01/12/2015;-9;2015;12
Río Grande;GRANES DEMANDAS;01/12/2015;10119854;2015;12
Río Grande;MEDIANAS DEMANDAS;01/12/2015;1987351;2015;12
Río Grande;SERVICIO RESIDENCIAL;01/12/2015;6173108;2015;12
Río Grande;USO GENERAL;01/12/2015;2211538;2015;12
Ushuaia;COMERCIAL;01/12/2015;-9;2015;12
Ushuaia;INDUSTRIAL;01/12/2015;-9;2015;12
Ushuaia;OFICIAL;01/12/2015;-9;2015;12
Ushuaia;RESIDENCIAL;01/12/2015;-9;2015;12
Ushuaia;PROMOCIONAL;01/12/2015;-9;2015;12
Ushuaia;LUZ DE OBRA;01/12/2015;-9;2015;12
Ushuaia;BASE NAVAL;01/12/2015;-9;2015;12
Ushuaia;SERVICIOS SANITARIOS (3);01/12/2015;-9;2015;12
Ushuaia;ALUMB.PUBLICO;01/12/2015;-9;2015;12
Ushuaia;GRANES DEMANDAS;01/12/2015;8988672;2015;12
Ushuaia;MEDIANAS DEMANDAS;01/12/2015;829062;2015;12
Ushuaia;USO RESIDENCIAL;01/12/2015;5546958;2015;12
Ushuaia;USO GENERAL;01/12/2015;2114189;2015;12
Ushuaia;ALUMB.PUBLICO;01/12/2015;411357;2015;12
Tolhuin;USO RESIDENCIAL;01/12/2015;-9;2015;12
Tolhuin;USO GENERAL;01/12/2015;-9;2015;12
Tolhuin;MEDIANAS DEMANDAS;01/12/2015;-9;2015;12
Tolhuin;GRANDES DEMANDAS;01/12/2015;-9;2015;12
Tolhuin;ALUMB.PUBLICO;01/12/2015;-9;2015;12
Río Grande;COMERCIAL;01/01/2016;-9;2016;1
Río Grande;INDUSTRIAL;01/01/2016;-9;2016;1
Río Grande;OFICIAL;01/01/2016;-9;2016;1
Río Grande;RESIDENCIAL;01/01/2016;-9;2016;1
Río Grande;PROMOCIONAL;01/01/2016;-9;2016;1
Río Grande;ALUMB.PUBLICO;01/01/2016;532253;2016;1
Río Grande;LUZ DE OBRA;01/01/2016;-9;2016;1
Río Grande;JUB. Y PENS.;01/01/2016;-9;2016;1
Río Grande;BASE NAVAL;01/01/2016;-9;2016;1
Río Grande;GRANES DEMANDAS;01/01/2016;9129437;2016;1
Río Grande;MEDIANAS DEMANDAS;01/01/2016;1693622;2016;1
Río Grande;SERVICIO RESIDENCIAL;01/01/2016;6089515;2016;1
Río Grande;USO GENERAL;01/01/2016;2114024;2016;1
Ushuaia;COMERCIAL;01/01/2016;-9;2016;1
Ushuaia;INDUSTRIAL;01/01/2016;-9;2016;1
Ushuaia;OFICIAL;01/01/2016;-9;2016;1
Ushuaia;RESIDENCIAL;01/01/2016;-9;2016;1
Ushuaia;PROMOCIONAL;01/01/2016;-9;2016;1
Ushuaia;LUZ DE OBRA;01/01/2016;-9;2016;1
Ushuaia;BASE NAVAL;01/01/2016;-9;2016;1
Ushuaia;SERVICIOS SANITARIOS (3);01/01/2016;-9;2016;1
Ushuaia;ALUMB.PUBLICO;01/01/2016;-9;2016;1
Ushuaia;GRANES DEMANDAS;01/01/2016;8508567;2016;1
Ushuaia;MEDIANAS DEMANDAS;01/01/2016;795174;2016;1
Ushuaia;USO RESIDENCIAL;01/01/2016;5207602;2016;1
Ushuaia;USO GENERAL;01/01/2016;2019597;2016;1
Ushuaia;ALUMB.PUBLICO;01/01/2016;449209,419;2016;1
Tolhuin;USO RESIDENCIAL;01/01/2016;-9;2016;1
Tolhuin;USO GENERAL;01/01/2016;-9;2016;1
Tolhuin;MEDIANAS DEMANDAS;01/01/2016;-9;2016;1
Tolhuin;GRANDES DEMANDAS;01/01/2016;-9;2016;1
Tolhuin;ALUMB.PUBLICO;01/01/2016;-9;2016;1
Río Grande;COMERCIAL;01/02/2016;-9;2016;2
Río Grande;INDUSTRIAL;01/02/2016;-9;2016;2
Río Grande;OFICIAL;01/02/2016;-9;2016;2
Río Grande;RESIDENCIAL;01/02/2016;-9;2016;2
Río Grande;PROMOCIONAL;01/02/2016;-9;2016;2
Río Grande;ALUMB.PUBLICO;01/02/2016;574521;2016;2
Río Grande;LUZ DE OBRA;01/02/2016;-9;2016;2
Río Grande;JUB. Y PENS.;01/02/2016;-9;2016;2
Río Grande;BASE NAVAL;01/02/2016;-9;2016;2
Río Grande;GRANES DEMANDAS;01/02/2016;12299506;2016;2
Río Grande;MEDIANAS DEMANDAS;01/02/2016;1816751;2016;2
Río Grande;SERVICIO RESIDENCIAL;01/02/2016;5564926;2016;2
Río Grande;USO GENERAL;01/02/2016;1989552;2016;2
Ushuaia;COMERCIAL;01/02/2016;-9;2016;2
Ushuaia;INDUSTRIAL;01/02/2016;-9;2016;2
Ushuaia;OFICIAL;01/02/2016;-9;2016;2
Ushuaia;RESIDENCIAL;01/02/2016;-9;2016;2
Ushuaia;PROMOCIONAL;01/02/2016;-9;2016;2
Ushuaia;LUZ DE OBRA;01/02/2016;-9;2016;2
Ushuaia;BASE NAVAL;01/02/2016;-9;2016;2
Ushuaia;SERVICIOS SANITARIOS (3);01/02/2016;-9;2016;2
Ushuaia;ALUMB.PUBLICO;01/02/2016;-9;2016;2
Ushuaia;GRANES DEMANDAS;01/02/2016;8529095;2016;2
Ushuaia;MEDIANAS DEMANDAS;01/02/2016;785611;2016;2
Ushuaia;USO RESIDENCIAL;01/02/2016;4951079;2016;2
Ushuaia;USO GENERAL;01/02/2016;1994627;2016;2
Ushuaia;ALUMB.PUBLICO;01/02/2016;500701,528;2016;2
Tolhuin;USO RESIDENCIAL;01/02/2016;-9;2016;2
Tolhuin;USO GENERAL;01/02/2016;-9;2016;2
Tolhuin;MEDIANAS DEMANDAS;01/02/2016;-9;2016;2
Tolhuin;GRANDES DEMANDAS;01/02/2016;-9;2016;2
Tolhuin;ALUMB.PUBLICO;01/02/2016;-9;2016;2
Río Grande;COMERCIAL;01/03/2016;-9;2016;3
Río Grande;INDUSTRIAL;01/03/2016;-9;2016;3
Río Grande;OFICIAL;01/03/2016;-9;2016;3
Río Grande;RESIDENCIAL;01/03/2016;-9;2016;3
Río Grande;PROMOCIONAL;01/03/2016;-9;2016;3
Río Grande;ALUMB.PUBLICO;01/03/2016;755249;2016;3
Río Grande;LUZ DE OBRA;01/03/2016;-9;2016;3
Río Grande;JUB. Y PENS.;01/03/2016;-9;2016;3
Río Grande;BASE NAVAL;01/03/2016;-9;2016;3
Río Grande;GRANES DEMANDAS;01/03/2016;12851960;2016;3
Río Grande;MEDIANAS DEMANDAS;01/03/2016;1989692;2016;3
Río Grande;SERVICIO RESIDENCIAL;01/03/2016;5717964;2016;3
Río Grande;USO GENERAL;01/03/2016;1998053;2016;3
Ushuaia;COMERCIAL;01/03/2016;-9;2016;3
Ushuaia;INDUSTRIAL;01/03/2016;-9;2016;3
Ushuaia;OFICIAL;01/03/2016;-9;2016;3
Ushuaia;RESIDENCIAL;01/03/2016;-9;2016;3
Ushuaia;PROMOCIONAL;01/03/2016;-9;2016;3
Ushuaia;LUZ DE OBRA;01/03/2016;-9;2016;3
Ushuaia;BASE NAVAL;01/03/2016;-9;2016;3
Ushuaia;SERVICIOS SANITARIOS (3);01/03/2016;-9;2016;3
Ushuaia;ALUMB.PUBLICO;01/03/2016;-9;2016;3
Ushuaia;GRANES DEMANDAS;01/03/2016;9464744;2016;3
Ushuaia;MEDIANAS DEMANDAS;01/03/2016;848839;2016;3
Ushuaia;USO RESIDENCIAL;01/03/2016;5170988;2016;3
Ushuaia;USO GENERAL;01/03/2016;2008933;2016;3
Ushuaia;ALUMB.PUBLICO;01/03/2016;676473,43;2016;3
Tolhuin;USO RESIDENCIAL;01/03/2016;-9;2016;3
Tolhuin;USO GENERAL;01/03/2016;-9;2016;3
Tolhuin;MEDIANAS DEMANDAS;01/03/2016;-9;2016;3
Tolhuin;GRANDES DEMANDAS;01/03/2016;-9;2016;3
Tolhuin;ALUMB.PUBLICO;01/03/2016;-9;2016;3
Río Grande;COMERCIAL;01/04/2016;-9;2016;4
Río Grande;INDUSTRIAL;01/04/2016;-9;2016;4
Río Grande;OFICIAL;01/04/2016;-9;2016;4
Río Grande;RESIDENCIAL;01/04/2016;-9;2016;4
Río Grande;PROMOCIONAL;01/04/2016;-9;2016;4
Río Grande;ALUMB.PUBLICO;01/04/2016;892593;2016;4
Río Grande;LUZ DE OBRA;01/04/2016;-9;2016;4
Río Grande;JUB. Y PENS.;01/04/2016;-9;2016;4
Río Grande;BASE NAVAL;01/04/2016;-9;2016;4
Río Grande;GRANES DEMANDAS;01/04/2016;12655778;2016;4
Río Grande;MEDIANAS DEMANDAS;01/04/2016;2233101;2016;4
Río Grande;SERVICIO RESIDENCIAL;01/04/2016;6521763;2016;4
Río Grande;USO GENERAL;01/04/2016;2236754;2016;4
Ushuaia;COMERCIAL;01/04/2016;-9;2016;4
Ushuaia;INDUSTRIAL;01/04/2016;-9;2016;4
Ushuaia;OFICIAL;01/04/2016;-9;2016;4
Ushuaia;RESIDENCIAL;01/04/2016;-9;2016;4
Ushuaia;PROMOCIONAL;01/04/2016;-9;2016;4
Ushuaia;LUZ DE OBRA;01/04/2016;-9;2016;4
Ushuaia;BASE NAVAL;01/04/2016;-9;2016;4
Ushuaia;SERVICIOS SANITARIOS (3);01/04/2016;-9;2016;4
Ushuaia;ALUMB.PUBLICO;01/04/2016;-9;2016;4
Ushuaia;GRANES DEMANDAS;01/04/2016;8994233;2016;4
Ushuaia;MEDIANAS DEMANDAS;01/04/2016;843336;2016;4
Ushuaia;USO RESIDENCIAL;01/04/2016;5476861;2016;4
Ushuaia;USO GENERAL;01/04/2016;2114805;2016;4
Ushuaia;ALUMB.PUBLICO;01/04/2016;790449,93;2016;4
Tolhuin;USO RESIDENCIAL;01/04/2016;-9;2016;4
Tolhuin;USO GENERAL;01/04/2016;-9;2016;4
Tolhuin;MEDIANAS DEMANDAS;01/04/2016;-9;2016;4
Tolhuin;GRANDES DEMANDAS;01/04/2016;-9;2016;4
Tolhuin;ALUMB.PUBLICO;01/04/2016;-9;2016;4
Río Grande;COMERCIAL;01/05/2016;-9;2016;5
Río Grande;INDUSTRIAL;01/05/2016;-9;2016;5
Río Grande;OFICIAL;01/05/2016;-9;2016;5
Río Grande;RESIDENCIAL;01/05/2016;-9;2016;5
Río Grande;PROMOCIONAL;01/05/2016;-9;2016;5
Río Grande;ALUMB.PUBLICO;01/05/2016;1110774;2016;5
Río Grande;LUZ DE OBRA;01/05/2016;-9;2016;5
Río Grande;JUB. Y PENS.;01/05/2016;-9;2016;5
Río Grande;BASE NAVAL;01/05/2016;-9;2016;5
Río Grande;GRANES DEMANDAS;01/05/2016;12952933;2016;5
Río Grande;MEDIANAS DEMANDAS;01/05/2016;2267585;2016;5
Río Grande;SERVICIO RESIDENCIAL;01/05/2016;6689111;2016;5
Río Grande;USO GENERAL;01/05/2016;2366705;2016;5
Ushuaia;COMERCIAL;01/05/2016;-9;2016;5
Ushuaia;INDUSTRIAL;01/05/2016;-9;2016;5
Ushuaia;OFICIAL;01/05/2016;-9;2016;5
Ushuaia;RESIDENCIAL;01/05/2016;-9;2016;5
Ushuaia;PROMOCIONAL;01/05/2016;-9;2016;5
Ushuaia;LUZ DE OBRA;01/05/2016;-9;2016;5
Ushuaia;BASE NAVAL;01/05/2016;-9;2016;5
Ushuaia;SERVICIOS SANITARIOS (3);01/05/2016;-9;2016;5
Ushuaia;ALUMB.PUBLICO;01/05/2016;-9;2016;5
Ushuaia;GRANES DEMANDAS;01/05/2016;9101900;2016;5
Ushuaia;MEDIANAS DEMANDAS;01/05/2016;850645;2016;5
Ushuaia;USO RESIDENCIAL;01/05/2016;5499214;2016;5
Ushuaia;USO GENERAL;01/05/2016;2114673;2016;5
Ushuaia;ALUMB.PUBLICO;01/05/2016;934668,421;2016;5
Tolhuin;USO RESIDENCIAL;01/05/2016;-9;2016;5
Tolhuin;USO GENERAL;01/05/2016;-9;2016;5
Tolhuin;MEDIANAS DEMANDAS;01/05/2016;-9;2016;5
Tolhuin;GRANDES DEMANDAS;01/05/2016;-9;2016;5
Tolhuin;ALUMB.PUBLICO;01/05/2016;-9;2016;5
Río Grande;COMERCIAL;01/06/2016;-9;2016;6
Río Grande;INDUSTRIAL;01/06/2016;-9;2016;6
Río Grande;OFICIAL;01/06/2016;-9;2016;6
Río Grande;RESIDENCIAL;01/06/2016;-9;2016;6
Río Grande;PROMOCIONAL;01/06/2016;-9;2016;6
Río Grande;ALUMB.PUBLICO;01/06/2016;1256301;2016;6
Río Grande;LUZ DE OBRA;01/06/2016;-9;2016;6
Río Grande;JUB. Y PENS.;01/06/2016;-9;2016;6
Río Grande;BASE NAVAL;01/06/2016;-9;2016;6
Río Grande;GRANES DEMANDAS;01/06/2016;12212910;2016;6
Río Grande;MEDIANAS DEMANDAS;01/06/2016;2269258;2016;6
Río Grande;SERVICIO RESIDENCIAL;01/06/2016;7298446;2016;6
Río Grande;USO GENERAL;01/06/2016;2430425;2016;6
Ushuaia;COMERCIAL;01/06/2016;-9;2016;6
Ushuaia;INDUSTRIAL;01/06/2016;-9;2016;6
Ushuaia;OFICIAL;01/06/2016;-9;2016;6
Ushuaia;RESIDENCIAL;01/06/2016;-9;2016;6
Ushuaia;PROMOCIONAL;01/06/2016;-9;2016;6
Ushuaia;LUZ DE OBRA;01/06/2016;-9;2016;6
Ushuaia;BASE NAVAL;01/06/2016;-9;2016;6
Ushuaia;SERVICIOS SANITARIOS (3);01/06/2016;-9;2016;6
Ushuaia;ALUMB.PUBLICO;01/06/2016;-9;2016;6
Ushuaia;GRANES DEMANDAS;01/06/2016;8196685;2016;6
Ushuaia;MEDIANAS DEMANDAS;01/06/2016;821555;2016;6
Ushuaia;USO RESIDENCIAL;01/06/2016;5722956;2016;6
Ushuaia;USO GENERAL;01/06/2016;2067553;2016;6
Ushuaia;ALUMB.PUBLICO;01/06/2016;971052,231;2016;6
Tolhuin;USO RESIDENCIAL;01/06/2016;-9;2016;6
Tolhuin;USO GENERAL;01/06/2016;-9;2016;6
Tolhuin;MEDIANAS DEMANDAS;01/06/2016;-9;2016;6
Tolhuin;GRANDES DEMANDAS;01/06/2016;-9;2016;6
Tolhuin;ALUMB.PUBLICO;01/06/2016;-9;2016;6
Río Grande;COMERCIAL;01/07/2016;-9;2016;7
Río Grande;INDUSTRIAL;01/07/2016;-9;2016;7
Río Grande;OFICIAL;01/07/2016;-9;2016;7
Río Grande;RESIDENCIAL;01/07/2016;-9;2016;7
Río Grande;PROMOCIONAL;01/07/2016;-9;2016;7
Río Grande;ALUMB.PUBLICO;01/07/2016;1272468;2016;7
Río Grande;LUZ DE OBRA;01/07/2016;-9;2016;7
Río Grande;JUB. Y PENS.;01/07/2016;-9;2016;7
Río Grande;BASE NAVAL;01/07/2016;-9;2016;7
Río Grande;GRANES DEMANDAS;01/07/2016;12009175;2016;7
Río Grande;MEDIANAS DEMANDAS;01/07/2016;2221955;2016;7
Río Grande;SERVICIO RESIDENCIAL;01/07/2016;7001632;2016;7
Río Grande;USO GENERAL;01/07/2016;2321698;2016;7
Ushuaia;COMERCIAL;01/07/2016;-9;2016;7
Ushuaia;INDUSTRIAL;01/07/2016;-9;2016;7
Ushuaia;OFICIAL;01/07/2016;-9;2016;7
Ushuaia;RESIDENCIAL;01/07/2016;-9;2016;7
Ushuaia;PROMOCIONAL;01/07/2016;-9;2016;7
